 sin(alpha):  0.29999999999999999        tg(beta):   1.0000000000000000     
   628.00000000000000       0.29760992340784326        5.4009161728319430        18.147634699097559     
   629.00000000000000       0.29756194594600982        5.4258488413571655        18.234350579027470     
   630.00000000000000       0.29752198533559893        5.4508580643601494        18.320858064360149     
   631.00000000000000       0.29748920543795376        5.4759439673954944        18.407202235570164     
   632.00000000000000       0.29746107082419604        5.5011066759901546        18.493534837173335     
   633.00000000000000       0.29743466736705620        5.5263463156437416        18.580034279675356     
   634.00000000000000       0.29740713590599721        5.5516630118288459        18.666878973554908     
   635.00000000000000       0.29737567133866977        5.5770568899913169        18.754247329263933     
   636.00000000000000       0.29733752225898236        5.6025280755505804        18.842317757227939     
   637.00000000000000       0.29728999110655974        5.6280766938999189        18.931268667846297     
   638.00000000000000       0.29723043479333167        5.6537028704067636        19.021278471492529     
   639.00000000000000       0.29715626577355614        5.6794067304129676        19.112525578514578     
   640.00000000000000       0.29706495352382678        5.7051883992351184        19.205188399235119     
   641.00000000000000       0.29695497451309366        5.7310480021647843        19.299383724962940     
   642.00000000000000       0.29682861797715415        5.7569856644688029        19.394981871026658     
   643.00000000000000       0.29668907044171888        5.7830015113895463        19.491791533741548     
   644.00000000000000       0.29653945559959155        5.8090956681451962        19.589621409398706     
   645.00000000000000       0.29638283295204559        5.8352682599299941        19.688280194265278     
   646.00000000000000       0.29622219713761483        5.8615194119145153        19.787576584584752     
   647.00000000000000       0.29606047790365009        5.8878492492459165        19.887319276577191     
   648.00000000000000       0.29590054067680827        5.9142578970481914        19.987316966439501     
   649.00000000000000       0.29574518768996994        5.9407454804224180        20.087378350345666     
   650.00000000000000       0.29559715962485883        5.9673121244470115        20.187312124447011     
   651.00000000000000       0.29545855794032222        5.9939579541779580        20.286966794810660     
   652.00000000000000       0.29532913262941157        6.0206830946490655        20.386350107234463     
   653.00000000000000       0.29520806578938918        6.0474876708721998        20.485509617432573     
   654.00000000000000       0.29509455700099174        6.0743718078375055        20.584492881097400     
   655.00000000000000       0.29498782264875767        6.1013356305136570        20.683347453899898     
   656.00000000000000       0.29488709529919199        6.1283792638480685        20.782120891489757     
   657.00000000000000       0.29479162313343876        6.1555028327671346        20.880860749495646     
   658.00000000000000       0.29470066943133955        6.1827064621764380        20.979614583525429     
   659.00000000000000       0.29461351210394976        6.2099902769609852        21.078429949166377     
   660.00000000000000       0.29452944327175484        6.2373544019854101        21.177354401985411     
   661.00000000000000       0.29444787435092057        6.2647989620941917        21.276427876765229     
   662.00000000000000       0.29436864796520223        6.2923240821118691        21.375659825212413     
   663.00000000000000       0.29429171411622157        6.3199298868432452        21.475052078249750     
   664.00000000000000       0.29421702364987934        6.3476165010736008        21.574606466780509     
   665.00000000000000       0.29414452823874343        6.3753840495688889        21.674324821688632     
   666.00000000000000       0.29407418036490934        6.4032326570759395        21.774208973838938     
   667.00000000000000       0.29400593330331865        6.4311624483226595        21.874260754077326     
   668.00000000000000       0.29393974110552035        6.4591735480182262        21.974481993230956     
   669.00000000000000       0.29387555858386161        6.4872660808532778        22.074874522108455     
   670.00000000000000       0.29381334129609582        6.5154401715001189        22.175440171500121     
   671.00000000000000       0.29375316852280270        6.5436959446128924        22.276171445296040     
   672.00000000000000       0.29369560760066599        6.5720335248277726        22.377023539840199     
   673.00000000000000       0.29364133698067180        6.6004530367631489        22.477942324576759     
   674.00000000000000       0.29359102239634810        6.6289546050198114        22.578873668932282     
   675.00000000000000       0.29354531722140853        6.6575383541811259        22.679763442315902     
   676.00000000000000       0.29350486284934268        6.6862044088132091        22.780557514119508     
   677.00000000000000       0.29347028909327344        6.7149528934651164        22.881201753717932     
   678.00000000000000       0.29344221460451259        6.7437839326689950        22.981642030469082     
   679.00000000000000       0.29342124730835822        6.7726976509402759        23.081824213714167     
   680.00000000000000       0.29340798485578462        6.8016941727778262        23.181694172777824     
   681.00000000000000       0.29340244887875694        6.8307736226641280        23.281242705260503     
   682.00000000000000       0.29340240603399842        6.8599361250654338        23.380640321915184     
   683.00000000000000       0.29340509972852646        6.8891818044319360        23.480102461770986     
   684.00000000000000       0.29340781982113739        6.9185107851979257        23.579844563841135     
   685.00000000000000       0.29340790171619785        6.9479231917819551        23.680082067123102     
   686.00000000000000       0.29340272595914385        6.9774191485869776        23.781030410598770     
   687.00000000000000       0.29338971830478089        7.0069987800005347        23.882905033234607     
   688.00000000000000       0.29336635023025398        7.0366622103948782        23.985921373981796     
   689.00000000000000       0.29333013986499495        7.0664095641271398        24.090294871776393     
   690.00000000000000       0.29327865331007463        7.0962409655394767        24.196240965539474     
   691.00000000000000       0.29321047612363199        7.1261565389592141        24.303894707890571     
   692.00000000000000       0.29312808770495341        7.1561564086989966        24.413069606287575     
   693.00000000000000       0.29303488719010362        7.1862406990569347        24.523498781887117     
   694.00000000000000       0.29293421268478265        7.2164095343167443        24.634915355831438     
   695.00000000000000       0.29282934012482531        7.2466630387478874        24.747052449248525     
   696.00000000000000       0.29272348291419459        7.2770013366057089        24.859643183252231     
   697.00000000000000       0.29261979229324098        7.3074245521315797        24.972420678942466     
   698.00000000000000       0.29252135839108934        7.3379328095530338        25.085118057405271     
   699.00000000000000       0.29243121191772492        7.3685262330838972        25.197468439712999     
   700.00000000000000       0.29235232645360409        7.3992049469244199        25.309204946924421     
   701.00000000000000       0.29228651037144449        7.4299690752614218        25.420157316939619     
   702.00000000000000       0.29223111729653922        7.4608187422683976        25.530541755064334     
   703.00000000000000       0.29218244903669827        7.4917540721056675        25.640671083445877     
   704.00000000000000       0.29213687375510711        7.5227751889204937        25.750858124218500     
   705.00000000000000       0.29209082382107310        7.5538822168472155        25.861415699503517     
   706.00000000000000       0.29204079458065568        7.5850752800073513        25.972656631409450     
   707.00000000000000       0.29198334399335008        7.6163545025097514        26.084893742032129     
   708.00000000000000       0.29191509308300179        7.6477200084506860        26.198439853454815     
   709.00000000000000       0.29183272715227720        7.6791719219139969        26.313607787748339     
   710.00000000000000       0.29173299771037531        7.7107103669712007        26.430710366971198     
   711.00000000000000       0.29161410988271352        7.7423354676815963        26.549934332037449     
   712.00000000000000       0.29147982435513958        7.7740473480923988        26.670962099320068     
   713.00000000000000       0.29133520560361331        7.8058461322388437        26.793350004047813     
   714.00000000000000       0.29118522061008456        7.8377319441443056        26.916654381437596     
   715.00000000000000       0.29103473768197707        7.8697049078204007        27.040431566694551     
   716.00000000000000       0.29088852695985273        7.9017651472671036        27.164237895012182     
   717.00000000000000       0.29075126250396416        7.9339127864728658        27.287629701572467     
   718.00000000000000       0.29062752585472040        7.9661479494147027        27.410163321545944     
   719.00000000000000       0.29052181096833884        7.9984707600583160        27.531395090091848     
   720.00000000000000       0.29043853043684886        8.0308813423581977        27.650881342358197     
   721.00000000000000       0.29038058285840385        8.0633798202577260        27.768316121156118     
   722.00000000000000       0.29034509001276115        8.0959663176892889        27.883944299982680     
   723.00000000000000       0.29032780400418157        8.1286409585743513        27.998148459998255     
   724.00000000000000       0.29032455348248259        8.1614038668235871        28.111311182352424     
   725.00000000000000       0.29033123808201122        8.1942551663369816        28.223815048184072     
   726.00000000000000       0.29034382415102628        8.2271949810038976        28.336042638621482     
   727.00000000000000       0.29035834170023150        8.2602234347031995        28.448376534782412     
   728.00000000000000       0.29037088250500126        8.2933406513033443        28.561199317774232     
   729.00000000000000       0.29037759930007351        8.3265467546624805        28.674893568693996     
   730.00000000000000       0.29037470600830262        8.3598418686285303        28.789841868628528     
   731.00000000000000       0.29035912934272406        8.3932261170392959        28.906362049089871     
   732.00000000000000       0.29033044034806366        8.4266996237225502        29.024512943321312     
   733.00000000000000       0.29028886648955515        8.4602625124961133        29.144288634991518     
   734.00000000000000       0.29023463579746328        8.4939149071679658        29.265683207759327     
   735.00000000000000       0.29016797670402233        8.5276569315363240        29.388690745273795     
   736.00000000000000       0.29008911788495612        8.5614887093897298        29.513305331174315     
   737.00000000000000       0.28999828810563183        8.5954103645071385        29.639521049090682     
   738.00000000000000       0.28989571607188946        8.6294220206580121        29.767331982643213     
   739.00000000000000       0.28978163028557852        8.6635238016023877        29.896732215442793     
   740.00000000000000       0.28965625890482449        8.6977158310909886        30.027715831090987     
   741.00000000000000       0.28952039318387141        8.7319982328652799        30.160218203764590     
   742.00000000000000       0.28937705588264589        8.7663711306575731        30.293939869969137     
   743.00000000000000       0.28922977127279337        8.8008346481910991        30.428522656785560     
   744.00000000000000       0.28908199568802234        8.8353889091800841        30.563608391285797     
   745.00000000000000       0.28893711798252653        8.8700340373298374        30.698838900532859     
   746.00000000000000       0.28879846078908461        8.9047701563368307        30.833856011580913     
   747.00000000000000       0.28866928252521096        8.9395973898887782        30.968301551475388     
   748.00000000000000       0.28855278009847080        8.9745158616646989        31.101817347253000     
   749.00000000000000       0.28845209226539836        9.0095256953350109        31.234045225941873     
   750.00000000000000       0.28837030360228655        9.0446270145616108        31.364627014561613     
   751.00000000000000       0.28830935427081933        9.0798199429979256        31.493324127350110     
   752.00000000000000       0.28826679701398167        9.1151046042890087        31.620376327443992     
   753.00000000000000       0.28823914552715307        9.1504811220716125        31.746142965198345     
   754.00000000000000       0.28822297408556785        9.1859496199742292        31.870983390960006     
   755.00000000000000       0.28821491368446839        9.2215102216172120        31.995256955067656     
   756.00000000000000       0.28821164905467717        9.2571630506128333        32.119323007851911     
   757.00000000000000       0.28820991650673233        9.2929082305653044        32.243540899635320     
   758.00000000000000       0.28820650256019070        9.3287458850709299        32.368269980732514     
   759.00000000000000       0.28819824331726079        9.3646761377180976        32.493869601450228     
   760.00000000000000       0.28818202454171293        9.4006991120874073        32.620699112087408     
   761.00000000000000       0.28815530716533044        9.4368149317516927        32.749058223443640     
   762.00000000000000       0.28811768575324648        9.4730237202761245        32.879008088344619     
   763.00000000000000       0.28806928505612145        9.5093256012182490        33.010550220116833     
   764.00000000000000       0.28801023097092765        9.5457206981280756        33.143686132079246     
   765.00000000000000       0.28794065046290174        9.5822091345481315        33.278417337543324     
   766.00000000000000       0.28786067148847239        9.6187910340135119        33.414745349813110     
   767.00000000000000       0.28777042291921318        9.6554665200519736        33.552671682185306     
   768.00000000000000       0.28767003446686362        9.6922357161839674        33.692197847949316     
   769.00000000000000       0.28755963660946388        9.7290987459227409        33.833325360387335     
   770.00000000000000       0.28743936051864033        9.7660557327743405        33.976055732774341     
   771.00000000000000       0.28730985188336761        9.8031068002377211        34.120329449117733     
   772.00000000000000       0.28717379307745117        9.8402520718048070        34.265842876375828     
   773.00000000000000       0.28703432712211263        9.8774916709605094        34.412231352239417     
   774.00000000000000       0.28689453871306458        9.9148257211828295        34.559130214392361     
   775.00000000000000       0.28675745463588703        9.9522543459428903        34.706174800511668     
   776.00000000000000       0.28662604482311022        9.9897776687050115        34.853000448267537     
   777.00000000000000       0.28650322401310874        10.027395812926756        34.999242495323401     
   778.00000000000000       0.28639185397295985        10.065108902058984        35.144536279335995     
   779.00000000000000       0.28629474624989254        10.102917059545936        35.288517137955438     
   780.00000000000000       0.28621466541879231        10.140820408825231        35.430820408825227     
   781.00000000000000       0.28615333723078240        10.178819073328004        35.571205186115989     
   782.00000000000000       0.28610849806149774        10.216913176478871        35.709925590126268     
   783.00000000000000       0.28607693803386630        10.255102841696056        35.847359497681836     
   784.00000000000000       0.28605550105890754        10.293388192391410        35.983884785602108     
   785.00000000000000       0.28604108162645364        10.331769351970451        36.119879330700130     
   786.00000000000000       0.28603062234052085        10.370246443832460        36.255721009782761     
   787.00000000000000       0.28602111216070952        10.408819591370488        36.391787699650578     
   788.00000000000000       0.28600958531368403        10.447488917971436        36.528457277098042     
   789.00000000000000       0.28599312084075629        10.486254547016101        36.666107618913493     
   790.00000000000000       0.28596884274894024        10.525116601879205        36.805116601879206     
   791.00000000000000       0.28593449341640037        10.564075205929477        36.945788105897520     
   792.00000000000000       0.28589013454840390        10.603130482529682        37.088130023369075     
   793.00000000000000       0.28583639772411706        10.642282555036667        37.232076249814625     
   794.00000000000000       0.28577390691797694        10.681531546801432        37.377560680749113     
   795.00000000000000       0.28570327822450098        10.720877581169152        37.524517211681626     
   796.00000000000000       0.28562511961602161        10.760320781479239        37.672879738115512     
   797.00000000000000       0.28554003073217188        10.799861271065380        37.822582155548382     
   798.00000000000000       0.28544860269993039        10.839499173255593        37.973558359472172     
   799.00000000000000       0.28535141798301761        10.879234611372285        38.125742245373218     
   800.00000000000000       0.28524905025942898        10.919067708732250        38.279067708732249     
   801.00000000000000       0.28514212196523769        10.958998588646757        38.433460875986583     
   802.00000000000000       0.28503147510752253        10.999027374421610        38.588816797416648     
   803.00000000000000       0.28491799474149271        11.039154189357124        38.745022754259502     
   804.00000000000000       0.28480255082341754        11.079379156748226        38.901966027746816     
   805.00000000000000       0.28468599826633678        11.119702399884504        39.059533899104913     
   806.00000000000000       0.28456917704825424        11.160124042050194        39.217613649554806     
   807.00000000000000       0.28445291236981685        11.200644206524284        39.376092560312202     
   808.00000000000000       0.28433801485856303        11.241263016580511        39.534857912587597     
   809.00000000000000       0.28422528081694287        11.281980595487438        39.693796987586303     
   810.00000000000000       0.28411549251141344        11.322797066508466        39.852797066508465     
   811.00000000000000       0.28400931150946723        11.363712552901895        40.011760503574521     
   812.00000000000000       0.28390696176205887        11.404727177920952        40.170649945101388     
   813.00000000000000       0.28380855727350091        11.445841064813839        40.329443110426368     
   814.00000000000000       0.28371421009445319        11.487054336823769        40.488117718881746     
   815.00000000000000       0.28362403038497336        11.528367117189005        40.646651489794877     
   816.00000000000000       0.28353812647722793        11.569779529142904        40.805022142488198     
   817.00000000000000       0.28345660493784031        11.611291695913955        40.963207396279287     
   818.00000000000000       0.28337957062985714        11.652903740725803        41.121184970480869     
   819.00000000000000       0.28330712677431608        11.694615786797318        41.278932584400920     
   820.00000000000000       0.28323937501139940        11.736427957342592        41.436427957342588     
   821.00000000000000       0.28317616031223347        11.778340375571011        41.593686285540670     
   822.00000000000000       0.28311631369419898        11.820353164687264        41.750872672970459     
   823.00000000000000       0.28305843160146971        11.862466447891416        41.908189700538927     
   824.00000000000000       0.28300113257621784        11.904680348378914        42.065839949148426     
   825.00000000000000       0.28294305686119142        11.946994989340617        42.224025999696728     
   826.00000000000000       0.28288286613963315        11.989410493962847        42.382950433077070     
   827.00000000000000       0.28281924340542758        12.031926985427448        42.542815830178206     
   828.00000000000000       0.28275089295658323        12.074544586911772        42.703824771884399     
   829.00000000000000       0.28267654050531971        12.117263421588738        42.866179839075478     
   830.00000000000000       0.28259493339814440        12.160083612626876        43.030083612626875     
   831.00000000000000       0.28250533132264027        12.203005283190342        43.195663692639059     
   832.00000000000000       0.28240896138111998        12.246028556438958        43.362747756125728     
   833.00000000000000       0.28230751812508958        12.289153555528268        43.531088499325698     
   834.00000000000000       0.28220266874841493        12.332380403609513        43.700438618473484     
   835.00000000000000       0.28209605294185996        12.375709223829730        43.870550809799404     
   836.00000000000000       0.28198928294610892        12.419140139331750        44.041177769529547     
   837.00000000000000       0.28188394379256665        12.462673273254213        44.212072193885831     
   838.00000000000000       0.28178159372151185        12.506308748731664        44.382986779086075     
   839.00000000000000       0.28168376476753632        12.550046688894492        44.553674221343933     
   840.00000000000000       0.28159196350264620        12.593887216869055        44.723887216869052     
   841.00000000000000       0.28150715494340284        12.637830455777646        44.893460908013111     
   842.00000000000000       0.28142822925159111        12.681876528738540        45.062560221708253     
   843.00000000000000       0.28135358193963861        12.726025558866047        45.231432531028801     
   844.00000000000000       0.28128163422772789        12.770277669270513        45.400325209045086     
   845.00000000000000       0.28121083234156291        12.814632983058358        45.569485628823543     
   846.00000000000000       0.28113964699497651        12.859091623332121        45.739161163426701     
   847.00000000000000       0.28106657304796911        12.903653713190463        45.909599185913223     
   848.00000000000000       0.28099012933115308        12.948319375728222        46.081047069337941     
   849.00000000000000       0.28090885862786141        12.993088734036423        46.253752186751896     
   850.00000000000000       0.28082132780539876        13.037961911202315        46.427961911202317     
   851.00000000000000       0.28072657868041706        13.082939030309388        46.603848811918816     
   852.00000000000000       0.28062546519737441        13.128020214437431        46.781286242871801     
   853.00000000000000       0.28051927550475081        13.173205586662519        46.960072754214075     
   854.00000000000000       0.28040927739346894        13.218495270057085        47.140006896094796     
   855.00000000000000       0.28029671815746726        13.263889387689883        47.320887218659450     
   856.00000000000000       0.28018282457151672        13.309388062626093        47.502512272049955     
   857.00000000000000       0.28006880298016618        13.354991417927284        47.684680606404612     
   858.00000000000000       0.27995583949183761        13.400699576651499        47.867190771858176     
   859.00000000000000       0.27984510027225312        13.446512661853195        48.049841318541851     
   860.00000000000000       0.27973773193158519        13.492430796583374        48.232430796583373     
   861.00000000000000       0.27963464962839329        13.538454103889526        48.414794525216344     
   862.00000000000000       0.27953590746941354        13.584582706815693        48.596914900108494     
   863.00000000000000       0.27944134809602428        13.630816728402502        48.778811086033528     
   864.00000000000000       0.27935081675581502        13.677156291687158        48.960502247761738     
   865.00000000000000       0.27926416123158010        13.723601519703484        49.142007550060008     
   866.00000000000000       0.27918123177323234        13.770152535481952        49.323346157691901     
   867.00000000000000       0.27910188103252453        13.816809462049715        49.504537235417644     
   868.00000000000000       0.27902596400046664        13.863572422430602        49.685599947994149     
   869.00000000000000       0.27895333794733723        13.910441539645168        49.866553460175048     
   870.00000000000000       0.27888386236518597        13.957416936710706        50.047416936710704     
   871.00000000000000       0.27881730050788767        14.004498736641274        50.228227269724570     
   872.00000000000000       0.27875302712727279        14.051687062447728        50.409092260842151     
   873.00000000000000       0.27869032880411798        14.098982037137720        50.590137439062048     
   874.00000000000000       0.27862850288781454        14.146383783715732        50.771488333379715     
   875.00000000000000       0.27856685730827918        14.193892425183140        50.953270472787466     
   876.00000000000000       0.27850471042515385        14.241508084538150        51.135609386274467     
   877.00000000000000       0.27844139091250031        14.289230884775909        51.318630602826843     
   878.00000000000000       0.27837623767724395        14.337060948888469        51.502459651427579     
   879.00000000000000       0.27830859980968309        14.384998399864838        51.687222061056644     
   880.00000000000000       0.27823783656441931        14.433043360690970        51.873043360690971     
   881.00000000000000       0.27816341182917459        14.481195954349843        52.060031400689823     
   882.00000000000000       0.27808517460358556        14.529456303821428        52.248223316950927     
   883.00000000000000       0.27800307051441314        14.577824532082726        52.437638566754373     
   884.00000000000000       0.27791704662653893        14.626300762107801        52.628296607377308     
   885.00000000000000       0.27782705144387582        14.674885116867774        52.820216896093953     
   886.00000000000000       0.27773303491013740        14.723577719330891        53.013418890175650     
   887.00000000000000       0.27763494840944836        14.772378692462484        53.207922046890822     
   888.00000000000000       0.27753274476678419        14.821288159225043        53.403745823505048     
   889.00000000000000       0.27742637824822264        14.870306242578192        53.600909677281052     
   890.00000000000000       0.27731580456099736        14.919433065478765        53.799433065478759     
   891.00000000000000       0.27720117085612056        14.968668750880758        53.999298432437527     
   892.00000000000000       0.27708337944749423        15.018013421735406        54.200340170822976     
   893.00000000000000       0.27696350678366655        15.067467200991167        54.402355660380259     
   894.00000000000000       0.27684261188885889        15.117030211593761        54.605142280851751     
   895.00000000000000       0.27672173645781872        15.166702576486175        54.808497411977129     
   896.00000000000000       0.27660190502959930        15.216484418608694        55.012218433493324     
   897.00000000000000       0.27648412523598115        15.266375860898924        55.216102725134633     
   898.00000000000000       0.27636938812039885        15.316377026291784        55.419947666632623     
   899.00000000000000       0.27625866852340258        15.366488037719558        55.623550637716271     
   900.00000000000000       0.27615292553086440        15.416709018111888        55.826709018111885     
   901.00000000000000       0.27605272986259549        15.467040090395809        56.029295917828762     
   902.00000000000000       0.27595715681392363        15.517481377495740        56.231487368015941     
   903.00000000000000       0.27586492617274483        15.568033002333568        56.433535130105540     
   904.00000000000000       0.27577477773397940        15.618695087828572        56.635690965527068     
   905.00000000000000       0.27568547081943751        15.669467756897498        56.838206635707500     
   906.00000000000000       0.27559578391773482        15.720351132454605        57.041333902071308     
   907.00000000000000       0.27550451443833357        15.771345337411590        57.245324526040413     
   908.00000000000000       0.27541047857401296        15.822450494677696        57.450430269034300     
   909.00000000000000       0.27531251126624079        15.873666727159680        57.656902892469930     
   910.00000000000000       0.27520946626805665        15.924994157761857        57.864994157761856     
   911.00000000000000       0.27510062324577733        15.976432909386070        58.074869918097505     
   912.00000000000000       0.27498689567417089        16.027983104931778        58.286352393763408     
   913.00000000000000       0.27486958698218494        16.079644867296004        58.499177896819006     
   914.00000000000000       0.27474998018746249        16.131418319373402        58.713082739321401     
   915.00000000000000       0.27462933786922733        16.183303584056233        58.927803233325271     
   916.00000000000000       0.27450890226084601        16.235300784234411        59.143075690882966     
   917.00000000000000       0.27438989545585235        16.287410042795518        59.358636424044491     
   918.00000000000000       0.27427351972139258        16.339631482624799        59.574221744857539     
   919.00000000000000       0.27416095791326134        16.391965226605183        59.789567965367453     
   920.00000000000000       0.27405337398693819        16.444411397617312        60.004411397617304     
   921.00000000000000       0.27395151370461668        16.496970118539547        60.218576256260846     
   922.00000000000000       0.27385451804560590        16.549641512247995        60.432238366401272     
   923.00000000000000       0.27376114470661272        16.602425701616504        60.645661455752496     
   924.00000000000000       0.27367017056632631        16.655322809516694        60.859109252026187     
   925.00000000000000       0.27358039119836780        16.708332958817952        61.072845482931797     
   926.00000000000000       0.27349062049878264        16.761456272387491        61.287133876176568     
   927.00000000000000       0.27339969042252527        16.814692873090308        61.502238159465570     
   928.00000000000000       0.27330645082360883        16.868042883789233        61.718422060501666     
   929.00000000000000       0.27320976939375669        16.921506427344944        61.935949306985613     
   930.00000000000000       0.27310853169453264        16.975083626615977        62.155083626615976     
   931.00000000000000       0.27300201637176530        17.028774604458725        62.376003044862095     
   932.00000000000000       0.27289100872894306        17.082579483727464        62.598542778282720     
   933.00000000000000       0.27277665466163215        17.136498387274372        62.822452341207388     
   934.00000000000000       0.27266008249147627        17.190531437949545        63.047481247963553     
   935.00000000000000       0.27254240294471349        17.244678758600990        63.273379012876589     
   936.00000000000000       0.27242470922412476        17.298940472074658        63.499895150269793     
   937.00000000000000       0.27230807716966815        17.353316701214464        63.726779174464440     
   938.00000000000000       0.27219356550318191        17.407807568862282        63.953780599779783     
   939.00000000000000       0.27208221615268874        17.462413197857931        64.180648940532990     
   940.00000000000000       0.27197505465201094        17.517133711039289        64.407133711039293     
   941.00000000000000       0.27187277552506994        17.571969231242189        64.633059331907404     
   942.00000000000000       0.27177480721290498        17.626919881300505        64.858549848926202     
   943.00000000000000       0.27168027434072806        17.681985784046127        65.083804214178059     
   944.00000000000000       0.27158831486962753        17.737167062309005        65.309021379743470     
   945.00000000000000       0.27149807975798834        17.792463838917133        65.534400297700898     
   946.00000000000000       0.27140873268175547        17.847876236696571        65.760139920126946     
   947.00000000000000       0.27131944981078310        17.903404378471500        65.986439199096296     
   948.00000000000000       0.27122941963862029        17.959048387064151        66.213497086681684     
   949.00000000000000       0.27113784286318782        18.014808385294874        66.441512534953972     
   950.00000000000000       0.27104393231587659        18.070684495982150        66.670684495982158     
   951.00000000000000       0.27094705032318700        18.126676841942583        66.901177998878353     
   952.00000000000000       0.27084711668150951        18.182785545990924        67.133022380932900     
   953.00000000000000       0.27074418916272819        18.239010730940088        67.366213056479324     
   954.00000000000000       0.27063832507409585        18.295352519601131        67.600745439849277     
   955.00000000000000       0.27052958125286225        18.351811034783314        67.836614945372631     
   956.00000000000000       0.27041801406122790        18.408386399294081        68.073816987377413     
   957.00000000000000       0.27030367938161798        18.465078735939091        68.312346980189901     
   958.00000000000000       0.27018663261226855        18.521888167522185        68.552200338134526     
   959.00000000000000       0.27006692866311960        18.578814816845455        68.793372475533999     
   960.00000000000000       0.26994462195200664        18.635858806709230        69.035858806709228     
   961.00000000000000       0.26981988018124786        18.693020259912075        69.279625531503797     
   962.00000000000000       0.26969332204034263        18.750299299250841        69.524521991857256     
   963.00000000000000       0.26956566951954403        18.807696047520622        69.770368315231735     
   964.00000000000000       0.26943763327501896        18.865210627514781        70.016984629087730     
   965.00000000000000       0.26930991272109517        18.922843162025021        70.264191060883988     
   966.00000000000000       0.26918319615838576        18.980593773841324        70.511807738077593     
   967.00000000000000       0.26905816093590273        19.038462585751958        70.759654788123896     
   968.00000000000000       0.26893547364532705        19.096449720543561        71.007552338476614     
   969.00000000000000       0.26881579034567693        19.154555301001079        71.255320516587801     
   970.00000000000000       0.26869975681669250        19.212779449907835        71.502779449907834     
   971.00000000000000       0.26858778131246502        19.271122290045447        71.749810046742752     
   972.00000000000000       0.26847935924620164        19.329583944193974        71.996536338826360     
   973.00000000000000       0.26837376798370266        19.388164535131800        72.243143138748081     
   974.00000000000000       0.26827029584953427        19.446864185635711        72.489815259095792     
   975.00000000000000       0.26816824187558136        19.505683018480898        72.736737512455719     
   976.00000000000000       0.26806691559033102        19.564621156440946        72.984094711412524     
   977.00000000000000       0.26796563684699887        19.623678722287870        73.232071668549281     
   978.00000000000000       0.26786373568868266        19.682855838792104        73.480853196447498     
   979.00000000000000       0.26776055224879380        19.742152628722522        73.730624107687078     
   980.00000000000000       0.26765543668506986        19.801569214846445        73.981569214846445     
   981.00000000000000       0.26754787135749780        19.861105719929654        74.233839421548680     
   982.00000000000000       0.26743783372786945        19.920762266736375        74.487449995600429     
   983.00000000000000       0.26732542319751446        19.980538978029337        74.742382295853076     
   984.00000000000000       0.26721073796010697        20.040435976569750        74.998617681156489     
   985.00000000000000       0.26709387499923787        20.100453385117291        75.256137510359025     
   986.00000000000000       0.26697493008683348        20.160591326430168        75.514923142307580     
   987.00000000000000       0.26685399778238678        20.220849923265106        75.774955935847515     
   988.00000000000000       0.26673117143297420        20.281229298377333        76.036217249822712     
   989.00000000000000       0.26660654317402865        20.341729574520606        76.298688443075633     
   990.00000000000000       0.26648020393084032        20.402350874447254        76.562350874447247     
   991.00000000000000       0.26635229592712750        20.463093320908104        76.827170757734677     
   992.00000000000000       0.26622316855481670        20.523957036652586        77.093053726563994     
   993.00000000000000       0.26609321798042768        20.584942144428673        77.359890269517450     
   994.00000000000000       0.26596283426389206        20.646048766982940        77.627570875175891     
   995.00000000000000       0.26583240140926273        20.707277027060503        77.895986032118699     
   996.00000000000000       0.26570229742621082        20.768627047405108        78.165026228923892     
   997.00000000000000       0.26557289440174237        20.830098950759087        78.434581954168081     
   998.00000000000000       0.26544455858159000        20.891692859863387        78.704543696426470     
   999.00000000000000       0.26531765046075012        20.953408897457564        78.974801944272883     
   1000.0000000000000       0.26519252488265715        21.015247186279829        79.245247186279826     
